symbol,price,name,change,changesPercentage,exchange,ingestion_timestamp
HCTI,0.0265,"Healthcare Triangle, Inc.",-0.0045,-14.51613,NASDAQ,2025-06-26 23:46:22.346054
VOR,0.89,Vor Biopharma Inc.,0.3356,60.53391,NASDAQ,2025-06-26 23:46:22.346054
ADIL,0.4698,"Adial Pharmaceuticals, Inc.",0.2238,90.97561,NASDAQ,2025-06-26 23:46:22.346054
BBAI,5.8,"BigBear.ai Holdings, Inc.",0.99,20.58212,NYSE,2025-06-26 23:46:22.346054
NVDA,155.02,NVIDIA Corporation,0.71,0.46011,NASDAQ,2025-06-26 23:46:22.346054
QS,7.65,QuantumScape Corporation,1.98,34.92063,NYSE,2025-06-26 23:46:22.346054
BIAF,0.3599,"bioAffinity Technologies, Inc.",0.1149,46.89796,NASDAQ,2025-06-26 23:46:22.346054
GNLN,0.007,"Greenlane Holdings, Inc.",-0.0004,-5.40541,NASDAQ,2025-06-26 23:46:22.346054
PSTV,0.3666,"Plus Therapeutics, Inc.",0.0516,16.38095,NASDAQ,2025-06-26 23:46:22.346054
LCID,2.2,"Lucid Group, Inc.",0.06,2.80374,NASDAQ,2025-06-26 23:46:22.346054
CYN,13.6,Cyngn Inc.,8.59,171.45709,NASDAQ,2025-06-26 23:46:22.346054
DNN,1.84,Denison Mines Corp.,0.07,3.9548,AMEX,2025-06-26 23:46:22.346054
TSLL,12.44,Direxion Daily TSLA Bull 2X Shares,-0.14,-1.11288,NASDAQ,2025-06-26 23:46:22.346054
SOXS,7.87,Direxion Daily Semiconductor Bear 3X Shares,-0.17,-2.11443,AMEX,2025-06-26 23:46:22.346054
ASTI,2.84,"Ascent Solar Technologies, Inc. Common Stock",1.675,143.77682,NASDAQ,2025-06-26 23:46:22.346054
PLUG,1.22,Plug Power Inc.,0.13,11.92661,NASDAQ,2025-06-26 23:46:22.346054
BTBT,1.99,"Bit Digital, Inc.",-0.36,-15.31915,NASDAQ,2025-06-26 23:46:22.346054
NU,13.39,Nu Holdings Ltd.,0.165,1.24764,NYSE,2025-06-26 23:46:22.346054
SOXL,25.2,Direxion Daily Semiconductor Bull 3X Shares,0.62,2.52238,AMEX,2025-06-26 23:46:22.346054
CORZ,16.36,"Core Scientific, Inc.",4.06,33.00813,NASDAQ,2025-06-26 23:46:22.346054
WULF,4.39,TeraWulf Inc.,0.59,15.52632,NASDAQ,2025-06-26 23:46:22.346054
ALT,3.61,"Altimmune, Inc.",-4.1,-53.17769,NASDAQ,2025-06-26 23:46:22.346054
F,10.63,Ford Motor Company,0.15,1.4313,NYSE,2025-06-26 23:46:22.346054
TSLA,325.78,"Tesla, Inc.",-1.77,-0.54038,NASDAQ,2025-06-26 23:46:22.346054
OPEN,0.538,Opendoor Technologies Inc.,0.0258,5.03709,NASDAQ,2025-06-26 23:46:22.346054
SOFI,16.77,"SoFi Technologies, Inc.",0.69,4.29104,NASDAQ,2025-06-26 23:46:22.346054
WBD,11.15,"Warner Bros. Discovery, Inc.",0.28,2.5759,NASDAQ,2025-06-26 23:46:22.346054
SMCI,49.27,"Super Micro Computer, Inc.",2.66,5.70693,NASDAQ,2025-06-26 23:46:22.346054
SPY,611.87,SPDR S&P 500 ETF Trust,4.75,0.78238,AMEX,2025-06-26 23:46:22.346054
PLTR,144.25,Palantir Technologies Inc.,1.35,0.94472,NASDAQ,2025-06-26 23:46:22.346054
TSLY,8.33,YieldMax TSLA Option Income Strategy ETF,-0.02,-0.23952,AMEX,2025-06-26 23:46:22.346054
CIFR,4.19,Cipher Mining Inc.,0.34,8.83117,NASDAQ,2025-06-26 23:46:22.346054
SQQQ,20.14,ProShares UltraPro Short QQQ,-0.56,-2.70531,NASDAQ,2025-06-26 23:46:22.346054
VALE,9.47,Vale S.A.,0.41,4.52539,NYSE,2025-06-26 23:46:22.346054
GVH,0.1785,Globavend Holdings Limited,-0.5165,-74.31655,NASDAQ,2025-06-26 23:46:22.346054
HIMS,46.28,"Hims & Hers Health, Inc.",4.87,11.76044,NYSE,2025-06-26 23:46:22.346054
INTC,22.5,Intel Corporation,0.3,1.35135,NASDAQ,2025-06-26 23:46:22.346054
TSLZ,1.575,T-Rex 2X Inverse Tesla Daily Target ETF,0.0247,1.59324,NASDAQ,2025-06-26 23:46:22.346054
MU,126.0,"Micron Technology, Inc.",-1.25,-0.98232,NASDAQ,2025-06-26 23:46:22.346054
BTG,3.65,B2Gold Corp.,0.06,1.67131,AMEX,2025-06-26 23:46:22.346054
AMD,143.68,"Advanced Micro Devices, Inc.",0.28,0.19526,NASDAQ,2025-06-26 23:46:22.346054
RIOT,10.51,"Riot Platforms, Inc.",0.51,5.1,NASDAQ,2025-06-26 23:46:22.346054
WOLF,0.4867,"Wolfspeed, Inc.",-0.0933,-16.08621,NYSE,2025-06-26 23:46:22.346054
ASBP,0.306,"Aspire Biopharma Holdings, Inc.",0.0664,27.71285,NASDAQ,2025-06-26 23:46:22.346054
APLD,10.56,Applied Digital Corporation,0.74,7.53564,NASDAQ,2025-06-26 23:46:22.346054
AAPL,201.0,Apple Inc.,-0.56,-0.27783,NASDAQ,2025-06-26 23:46:22.346054
AMZN,217.12,"Amazon.com, Inc.",5.13,2.41993,NASDAQ,2025-06-26 23:46:22.346054
TQQQ,80.63,ProShares UltraPro QQQ,2.15,2.73955,NASDAQ,2025-06-26 23:46:22.346054
CRCL,213.63,Circle Internet Group,15.01,7.55714,NYSE,2025-06-26 23:46:22.346054
SRFM,3.41,Surf Air Mobility Inc.,0.87,34.25197,NYSE,2025-06-26 23:46:22.346054
